u,v,key,oneway,length,ref,bridge,junction,tunnel,area,geometry
9234279107,9234279106,0,False,55.687,,,,,,"LINESTRING (474024.0349019628 4428309.96910442, 474019.31240840926 4428301.782931608, 474014.70586987544 4428295.061458413, 474007.818084096 4428287.681830741, 474002.1306703339 4428286.879925134, 473998.5170655315 4428280.987507534, 473995.5131889337 4428271.186093473, 473994.5317217416 4428266.2281117765)"
9234279139,9234279143,0,False,31.902,,,,,,"LINESTRING (473740.5767902824 4428368.746866677, 473745.952494255 4428368.273245261, 473746.1955511607 4428371.924040597, 473746.685188321 4428380.246744868, 473750.42928684095 4428394.22990589)"
9234279143,9217499450,0,False,101.509,,,,,,"LINESTRING (473750.42928684095 4428394.22990589, 473752.0739626258 4428393.4583866075, 473787.1387632379 4428383.91426508, 473839.2512377638 4428357.662874731, 473843.23460832797 4428354.397114414)"
9234279143,872021529,0,False,33.109,,,,,,"LINESTRING (473750.42928684095 4428394.22990589, 473736.58145117457 4428400.67083736, 473723.30748849607 4428412.626110902)"
9234279143,9234279139,0,False,31.902,,,,,,"LINESTRING (473750.42928684095 4428394.22990589, 473746.685188321 4428380.246744868, 473746.1955511607 4428371.924040597, 473745.952494255 4428368.273245261, 473740.5767902824 4428368.746866677)"
9234279158,872022244,0,False,34.336,,,,,,"LINESTRING (474147.70963009755 4428218.09052492, 474129.6877915707 4428247.287149196)"
9234279158,9215554571,0,True,35.71,CR 56N,,,,,"LINESTRING (474147.70963009755 4428218.09052492, 474151.8309301691 4428217.676950281, 474178.8047451029 4428220.5599309215, 474183.23761797516 4428221.410622773)"
9253805593,176492797,0,False,6.383,,,,,,"LINESTRING (475923.0404138665 4428595.840819348, 475923.1630002226 4428602.211355268)"
9253805594,4955979213,0,False,6.328,,,,,,"LINESTRING (475936.6053195597 4428615.521121284, 475930.3458486079 4428614.50870271)"
9284905952,871988192,0,False,3.563,,,,,,"LINESTRING (474584.9255090755 4429767.196757244, 474582.51920452 4429769.824213154)"
9284905952,871988192,1,False,3.563,,,,,,"LINESTRING (474584.9255090755 4429767.196757244, 474582.51920452 4429769.824213154)"
9284905952,871988177,0,False,14.606000000000002,,,,,,"LINESTRING (474584.9255090755 4429767.196757244, 474587.2976059658 4429764.547218033, 474597.72211531893 4429760.827449116)"
9284905952,9284911029,0,False,959.516,,,,,,"LINESTRING (474584.9255090755 4429767.196757244, 474576.46986359986 4429762.518960699, 474566.9677391058 4429756.246387953, 474559.00512951793 4429748.4480847055, 474550.62747729186 4429744.136329594, 474545.4320243736 4429736.994731985, 474542.1871287802 4429728.747785834, 474538.3283475882 4429720.66938477, 474530.20698597084 4429713.903869303, 474525.3640585459 4429707.560247455, 474519.98375043535 4429701.296123808, 474510.0521680283 4429694.237017245, 474498.5416518091 4429687.138821839, 474489.8060705205 4429683.005921004, 474479.13664102816 4429679.878448874, 474468.5389767782 4429677.794076065, 474463.1593854303 4429674.304791462, 474458.8800985699 4429668.103608509, 474454.6394053265 4429658.15076672, 474452.40420341963 4429645.6605703365, 474450.7484500898 4429635.454864208, 474450.41322201554 4429627.120487264, 474446.00711279345 4429618.744293589, 474443.93399386277 4429606.242456372, 474442.2913435232 4429597.401910722, 474435.8881444662 4429588.999137905, 474430.3374722079 4429580.338222061, 474421.48711503576 4429572.576345074, 474415.5745305955 4429565.426149204, 474409.87517347117 4429558.241942752, 474397.76688751124 4429553.654330864, 474389.4786689452 4429553.18277587, 474381.6413229862 4429554.818559872, 474373.0593885407 4429555.8242065525, 474385.5230019323 4429562.019967037, 474394.92266224005 4429568.159468884, 474402.0278415637 4429577.1924990555, 474407.67212351004 4429585.764285784, 474412.44555364526 4429594.228014945, 474416.8728691184 4429606.355649339, 474413.6437052245 4429615.523358574, 474410.59204392333 4429624.17990858, 474412.2208883782 4429631.444407221, 474416.44370770094 4429638.600285731, 474410.05719227897 4429637.689442071, 474405.9924227921 4429631.853840609, 474405.096237636 4429621.678885223, 474404.6132293352 4429612.556963879, 474399.2542002846 4429599.9885048475, 474390.0199020685 4429587.188917502, 474377.69781382085 4429582.457768024, 474359.3949541677 4429570.621112462, 474333.83704322856 4429561.01772644, 474320.52251774597 4429560.629808346, 474300.0336779139 4429558.567978332, 474287.01307027927 4429556.769526351, 474274.0314090794 4429553.872143447, 474259.3131754474 4429559.837827433, 474246.5385351315 4429572.711763377, 474235.54419478524 4429584.591859808, 474229.3133384452 4429589.341235795, 474221.7459804183 4429600.11091809, 474211.36953023437 4429607.948844315, 474197.009371172 4429611.24962634, 474211.6266240071 4429613.29779064, 474227.6277081289 4429608.182303726, 474251.87447150424 4429601.0632672105, 474264.12188391906 4429601.365882411, 474253.6879844418 4429609.892095856, 474241.9663092913 4429621.186388683, 474222.92021277687 4429629.297854215, 474210.2648923447 4429634.524094868, 474200.0540670876 4429635.824041875, 474192.8998446441 4429635.026977227, 474185.91767434997 4429632.120485587, 474177.5655831804 4429627.897846392, 474170.40583289904 4429627.988758305, 474159.34773131605 4429628.581288622, 474141.77797112294 4429629.11828092, 474134.22751242324 4429627.245995516, 474128.15138309216 4429624.769343996, 474110.70413941756 4429621.188184522, 474103.3645568165 4429618.593763101)"
9284910912,9284910998,0,False,763.0659999999999,,,,,,"LINESTRING (473994.9726491535 4429799.5145579865, 473999.908990332 4429794.10345931, 474003.2563682049 4429784.735377111, 474006.31955974735 4429774.6135215815, 474003.1769919144 4429766.510740278, 474006.80019962793 4429757.94086048, 474015.15315412893 4429749.943076334, 474024.4661514342 4429750.677102212, 474035.0805992505 4429755.169328349, 474047.92561242223 4429760.608488209, 474067.5365918813 4429763.138796469, 474081.8829301972 4429765.897983271, 474093.9625112727 4429767.111029826, 474099.9209252686 4429762.617749585, 474110.38153812074 4429762.049363823, 474117.69963055395 4429755.864388183, 474127.7894464435 4429749.148325496, 474137.32933673606 4429746.341069144, 474143.39000539226 4429744.300401302, 474138.09259009355 4429739.91202994, 474130.86014372314 4429738.671321886, 474136.5403455468 4429735.166847184, 474144.9751995049 4429733.6397685865, 474153.9072367781 4429735.274284469, 474161.9374385189 4429737.722117585, 474168.4931702886 4429740.729928526, 474172.58393116307 4429746.643011234, 474175.41138159076 4429752.47159287, 474178.03201900644 4429757.71261971, 474180.4229729001 4429760.656890717, 474182.5620359431 4429762.303410047, 474184.9971408912 4429758.144037628, 474187.721455771 4429753.7062040055, 474190.57176456077 4429751.1881071925, 474195.4101341903 4429746.054950042, 474202.21654533444 4429739.949487518, 474203.8731356514 4429742.763066784, 474203.7359064428 4429747.591688837, 474207.65953738266 4429747.012319136, 474210.966916664 4429743.382758678, 474216.49902806856 4429738.979810192, 474218.5097636286 4429735.498939655, 474222.8744819124 4429731.610517803, 474222.49168682855 4429726.939048132, 474219.51847317396 4429720.900058652, 474221.47297747014 4429718.451606195, 474230.1206152263 4429719.265834226, 474234.3638474836 4429717.297994151, 474235.6992199206 4429713.464242156)"
9284910912,9284911029,0,False,2555.4009999999985,,,,,,"MULTILINESTRING ((473863.2108830432 4429799.966328579, 473866.5694417077 4429794.671558269, 473855.67261379876 4429797.417226049, 473847.434361454 4429800.020574485), (473791.0643866147 4429800.214664125, 473787.0048359282 4429798.619271488, 473782.05302684096 4429800.24573023), (473775.7162507191 4429800.2675822675, 473769.0206269786 4429800.113090048, 473760.65536886244 4429799.509297303, 473749.4848697701 4429797.128223905, 473768.8719398609 4429791.644900814, 473780.9289547414 4429788.78411571, 473795.0746856089 4429785.316793514, 473805.41248689726 4429783.793878439, 473817.87653847865 4429782.652128388, 473827.96271333896 4429784.881645322, 473834.06063007494 4429781.297810723, 473843.2937518981 4429771.221253806, 473856.76105748164 4429759.054596303, 473869.8988677716 4429747.843627959, 473884.56220727146 4429733.541861783, 473889.2156431414 4429724.313533597, 473883.7673643054 4429725.741844301, 473867.7756136859 4429735.919269241, 473835.3436878946 4429752.40213855, 473826.8849937036 4429754.418008856, 473824.8307438198 4429750.162981462, 473834.7908151879 4429743.014105238, 473845.4763564454 4429735.884945351, 473855.43661850574 4429728.780492847, 473864.21188187104 4429714.576629598, 473880.2065642843 4429702.756504165, 473890.81673365383 4429696.01614063, 473903.08024456445 4429691.101487835, 473900.85850687564 4429680.309578942, 473900.32453109545 4429671.4320414765, 473905.0793612306 4429666.865045616, 473903.33532531175 4429660.988448181, 473896.0397089769 4429651.323877194, 473887.5661599466 4429639.110539271, 473877.17714674276 4429618.335199028, 473866.2096706401 4429588.183027243, 473859.9241567515 4429564.55221163, 473854.4786040448 4429541.984038, 473847.73302493285 4429496.267386452, 473845.9042580458 4429485.629533285, 473849.88626394694 4429474.694216412, 473857.9803189229 4429463.3340941435, 473861.61184007226 4429459.669971078, 473869.2189167405 4429460.565062265, 473875.9873076313 4429455.813544598, 473902.7274654444 4429449.051106611, 473911.81786111614 4429444.491438699, 473919.3641187906 4429440.092466281, 473928.85817924363 4429438.761304203, 473949.9004593119 4429440.320777053, 473956.7730947746 4429438.576860268, 473969.8730462293 4429436.045786149, 473977.86097958934 4429436.00734898, 473978.88377115165 4429440.610020383, 473978.94961962575 4429449.877633616, 473980.9727738877 4429457.518065437, 473989.85285031644 4429466.311557836, 473997.4260433362 4429472.279231069, 474005.77309909684 4429479.942445337, 474014.21484800306 4429485.352205887, 474025.98135224864 4429492.215714416, 474035.93133289873 4429496.954395063, 474042.6456235184 4429503.835180741, 474049.71596075187 4429515.021250065, 474053.2705361876 4429528.805436732, 474053.7468717539 4429553.355260897, 474052.7623520815 4429567.454615547, 474052.30027835077 4429579.598727088, 474053.6581269868 4429602.380770942, 474063.14619377675 4429614.357747523, 474075.05874503026 4429616.5702643525, 474087.88505132694 4429616.459951226, 474100.0920460905 4429617.428392395, 474103.3645568165 4429618.593763101))"
9284910998,9284911008,0,False,66.852,,,,,,"LINESTRING (474235.6992199206 4429713.464242156, 474238.9894485503 4429712.320975307, 474255.98736263963 4429714.338960161, 474262.82064214925 4429713.627677452, 474267.07426021586 4429712.20368183, 474268.5063552962 4429704.163008271, 474268.83339979965 4429699.933103012, 474271.182632561 4429695.596462393, 474275.85909864877 4429690.508302258, 474280.0127896229 4429684.767060021, 474283.556487995 4429685.387729453)"
9284910998,9284910912,0,False,763.066,,,,,,"LINESTRING (474235.6992199206 4429713.464242156, 474234.3638474836 4429717.297994151, 474230.1206152263 4429719.265834226, 474221.47297747014 4429718.451606195, 474219.51847317396 4429720.900058652, 474222.49168682855 4429726.939048132, 474222.8744819124 4429731.610517803, 474218.5097636286 4429735.498939655, 474216.49902806856 4429738.979810192, 474210.966916664 4429743.382758678, 474207.65953738266 4429747.012319136, 474203.7359064428 4429747.591688837, 474203.8731356514 4429742.763066784, 474202.21654533444 4429739.949487518, 474195.4101341903 4429746.054950042, 474190.57176456077 4429751.1881071925, 474187.721455771 4429753.7062040055, 474184.9971408912 4429758.144037628, 474182.5620359431 4429762.303410047, 474180.4229729001 4429760.656890717, 474178.03201900644 4429757.71261971, 474175.41138159076 4429752.47159287, 474172.58393116307 4429746.643011234, 474168.4931702886 4429740.729928526, 474161.9374385189 4429737.722117585, 474153.9072367781 4429735.274284469, 474144.9751995049 4429733.6397685865, 474136.5403455468 4429735.166847184, 474130.86014372314 4429738.671321886, 474138.09259009355 4429739.91202994, 474143.39000539226 4429744.300401302, 474137.32933673606 4429746.341069144, 474127.7894464435 4429749.148325496, 474117.69963055395 4429755.864388183, 474110.38153812074 4429762.049363823, 474099.9209252686 4429762.617749585, 474093.9625112727 4429767.111029826, 474081.8829301972 4429765.897983271, 474067.5365918813 4429763.138796469, 474047.92561242223 4429760.608488209, 474035.0805992505 4429755.169328349, 474024.4661514342 4429750.677102212, 474015.15315412893 4429749.943076334, 474006.80019962793 4429757.94086048, 474003.1769919144 4429766.510740278, 474006.31955974735 4429774.6135215815, 474003.2563682049 4429784.735377111, 473999.908990332 4429794.10345931, 473994.9726491535 4429799.5145579865)"
9284910998,9284911029,0,False,192.52800000000002,,,,,,"LINESTRING (474235.6992199206 4429713.464242156, 474230.8658998109 4429710.0287661785, 474224.8947136525 4429705.75361027, 474215.49287214427 4429701.478992119, 474195.37213283137 4429694.621339765, 474186.7107482446 4429689.767085385, 474177.3469362314 4429684.138281495, 474166.9680804554 4429676.148805742, 474158.8040740292 4429672.01434188, 474153.070702407 4429669.936077384, 474147.21163245453 4429663.518453575, 474126.30439962534 4429651.291639561, 474119.6680291529 4429647.185317336, 474110.2131955354 4429644.931065189, 474100.9410086822 4429643.68623077, 474097.66554882063 4429639.146711412, 474093.27899790497 4429631.614192155, 474089.8513544708 4429627.496964615, 474088.42673995404 4429625.159885688, 474092.82159587817 4429622.60319228, 474097.32445767807 4429621.688816541, 474103.3645568165 4429618.593763101)"
9284911008,9284910998,0,False,66.852,,,,,,"LINESTRING (474283.556487995 4429685.387729453, 474280.0127896229 4429684.767060021, 474275.85909864877 4429690.508302258, 474271.182632561 4429695.596462393, 474268.83339979965 4429699.933103012, 474268.5063552962 4429704.163008271, 474267.07426021586 4429712.20368183, 474262.82064214925 4429713.627677452, 474255.98736263963 4429714.338960161, 474238.9894485503 4429712.320975307, 474235.6992199206 4429713.464242156)"
9284911029,9284910912,0,False,2555.401000000001,,,,,,"MULTILINESTRING ((474103.3645568165 4429618.593763101, 474100.0920460905 4429617.428392395, 474087.88505132694 4429616.459951226, 474075.05874503026 4429616.5702643525, 474063.14619377675 4429614.357747523, 474053.6581269868 4429602.380770942, 474052.30027835077 4429579.598727088, 474052.7623520815 4429567.454615547, 474053.7468717539 4429553.355260897, 474053.2705361876 4429528.805436732, 474049.71596075187 4429515.021250065, 474042.6456235184 4429503.835180741, 474035.93133289873 4429496.954395063, 474025.98135224864 4429492.215714416, 474014.21484800306 4429485.352205887, 474005.77309909684 4429479.942445337, 473997.4260433362 4429472.279231069, 473989.85285031644 4429466.311557836, 473980.9727738877 4429457.518065437, 473978.94961962575 4429449.877633616, 473978.88377115165 4429440.610020383, 473977.86097958934 4429436.00734898, 473969.8730462293 4429436.045786149, 473956.7730947746 4429438.576860268, 473949.9004593119 4429440.320777053, 473928.85817924363 4429438.761304203, 473919.3641187906 4429440.092466281, 473911.81786111614 4429444.491438699, 473902.7274654444 4429449.051106611, 473875.9873076313 4429455.813544598, 473869.2189167405 4429460.565062265, 473861.61184007226 4429459.669971078, 473857.9803189229 4429463.3340941435, 473849.88626394694 4429474.694216412, 473845.9042580458 4429485.629533285, 473847.73302493285 4429496.267386452, 473854.4786040448 4429541.984038, 473859.9241567515 4429564.55221163, 473866.2096706401 4429588.183027243, 473877.17714674276 4429618.335199028, 473887.5661599466 4429639.110539271, 473896.0397089769 4429651.323877194, 473903.33532531175 4429660.988448181, 473905.0793612306 4429666.865045616, 473900.32453109545 4429671.4320414765, 473900.85850687564 4429680.309578942, 473903.08024456445 4429691.101487835, 473890.81673365383 4429696.01614063, 473880.2065642843 4429702.756504165, 473864.21188187104 4429714.576629598, 473855.43661850574 4429728.780492847, 473845.4763564454 4429735.884945351, 473834.7908151879 4429743.014105238, 473824.8307438198 4429750.162981462, 473826.8849937036 4429754.418008856, 473835.3436878946 4429752.40213855, 473867.7756136859 4429735.919269241, 473883.7673643054 4429725.741844301, 473889.2156431414 4429724.313533597, 473884.56220727146 4429733.541861783, 473869.8988677716 4429747.843627959, 473856.76105748164 4429759.054596303, 473843.2937518981 4429771.221253806, 473834.06063007494 4429781.297810723, 473827.96271333896 4429784.881645322, 473817.87653847865 4429782.652128388, 473805.41248689726 4429783.793878439, 473795.0746856089 4429785.316793514, 473780.9289547414 4429788.78411571, 473768.8719398609 4429791.644900814, 473749.4848697701 4429797.128223905, 473760.65536886244 4429799.509297303, 473769.0206269786 4429800.113090048, 473775.7162507191 4429800.2675822675), (473782.05302684096 4429800.24573023, 473787.0048359282 4429798.619271488, 473791.0643866147 4429800.214664125), (473847.434361454 4429800.020574485, 473855.67261379876 4429797.417226049, 473866.5694417077 4429794.671558269, 473863.2108830432 4429799.966328579))"
